WardID,Exist,DNExist,People,Potholes,Trash,Cars,Buses,Motorbikes,Trucks,NuPhotos,PotholeRatio,PeopleRatio,TrashRatio,CarRatio,BusRatio,TruckRatio,MotorbikeRatio,NuRoads,RoadRatio,artificial dams (including canals),artificial flooded mine pits,artificial sewage ponds,bare riverbed material,coastal sand & dunes,commercial,commercial annual crops non-pivot irrigated,commercial annual crops pivot irrigated,commercial annual crops rain-fed / dryland,contiguous & dense plantation forest,contiguous (indigenous) forest,contiguous low forest & thicket,cultivated commercial permanent orchards,cultivated commercial permanent pineapples,cultivated commercial permanent vines,cultivated commercial sugarcane non-pivot,cultivated commercial sugarcane pivot irrigated,cultivated emerging farmer sugarcane non-pivot,dense forest & woodland,dry pans,eroded lands,fallow land & old fields (bare),fallow land & old fields (bush),fallow land & old fields (grass),fallow land & old fields (low shrub),fallow land & old fields (trees),fallow land & old fields (wetlands),herbaceous wetlands (currently mapped),herbaceous wetlands (previously mapped),industrial,land-fills,low shrubland (fynbos),low shrubland (nama karoo),low shrubland (other),low shrubland (succulent karoo),mangrove wetlands,mine: tailings and resource dumps,"mines: extraction pits, quarries",mines: salt mines,mines: surface infrastructure,natural estuaries & lagoons,natural grassland,natural lakes,natural ocean & coastal,natural pans (flooded @ observation times),natural rivers,natural rock surfaces,open & sparse plantation forest,open woodland,other bare,residential formal (bare),residential formal (bush),residential formal (low veg / grass),residential formal (tree),residential informal (bare),residential informal (bush),residential informal (low veg / grass),residential informal (tree),roads & rails (major linear),sand dunes (terrestrial),smallholdings (bare),smallholdings (bush),smallholdings (low veg / grass),smallholdings (tree),sparsely wooded grassland,subsistence / small-scale annual crops,temporary unplanted (clear-felled) plantation forest,urban recreational fields (bare),urban recreational fields (bush),urban recreational fields (grass),urban recreational fields (tree),village dense (bare & low veg / grass combo),village scattered (bare & low veg/ grass combo),Barren Land,Built-up,Cultivated,Forested Land,Forested land,Grassland,Mines & Quarries,Shrubland,Waterbodies,Wetlands,Artificial Waterbodies,Commercial,Consolidated,Extraction Sites,Fallow Lands & Old Fields,Herbaceous Wetlands,Industrial,Karoo & Fynbos Shubland,Natural Grassland,Natural Waterbodies,Natural Wooded Land,Permanent Crops,Planted Forest,Residential,Shrubs,Smallholdings,Surface Infrastructure,Temporary Crops,Transport,Unconsolidated,Urban Vegetation,Village,Waste & Resource Dumps,Woody Wetlands,Province,ANC,DA,MK,EFF,Remaining_Parties,Non Vote (Registered),Non Vote Percentage (Registered),Vote Percentage (Registered),ANC%,DA%,EFF%,MK%,Remaining%,PotholeLag,PeopleLag,TrashLag,CarLag,BusLag,TruckLag,MotorbikeLag,RoadLag,PotholeLagDifference,PeopleLagDifference,TrashLagDifference,CarLagDifference,BusLagDifference,TrucklagDifference,MotorbikeLagDifference,RoadLagDifffference,PeopleCarRatio
79900015,324,386,21,31,4,35,1,5,4,74,0.4189189189189189,0.28378378378378377,0.05405405405405406,0.47297297297297297,0.013513513513513514,0.05405405405405406,0.06756756756756757,710,0.4563380281690141,0.18099680301607554,0.0,0.0,0.0,0.0,0.5428153017048276,0.0,0.0,3.2578876929127207,1.0858767754027236,0.0,0.5429493363236395,0.0,0.0,0.0,0.0,0.0,0.0,5.972472887559922,0.0,0.0,0.361933382865797,0.5429602985082873,1.9908142543982872,0.0,1.4479032408644572,0.3619689669360796,0.9049703240848163,0.90489919348729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.239015245591354,0.0,0.0,0.0,0.0,0.0,0.7239324512158207,4.16262261192362,0.9048362138738247,2.895442481438999,0.7239570905699816,6.152747339476668,0.18098311202123138,1.9905898574081256,0.0,1.6286236411864086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18095301477779366,0.0,0.0,0.0,0.0,0.0,0.0,0.1809721639200041,0.9048362138738247,14.296130987726245,8.144420851263423,0.0,12.487854062425727,7.239015245591354,0.0,0.0,0.18099680301607554,1.8098695175721062,0.18099680301607554,0.5428153017048276,0.0,0.0,4.7055801435729085,1.8098695175721062,0.0,0.0,7.239015245591354,0.0,10.678044835807182,0.0,1.8098092266185444,13.572343522101413,0.0,0.0,0.0,3.4388407076905145,0.0,0.9048362138738247,0.0,0.1809721639200041,0.0,0.0,Gauteng,6167,646,562,1819,876,6071,37.39221483123922,62.60778516876078,61.24131082423039,6.415094339622642,18.063555114200597,5.580933465739822,8.699106256206553,0.5005635887116293,0.5520541598379077,0.0303508080409933,0.4818925516392478,0.02824858757062147,0.03389830508474576,0.09933683242398467,0.6729656321532277,-0.0816446697927104,-0.26827037605412396,0.023703246013060758,-0.008919578666274852,-0.014735074057107955,0.020155748969308294,-0.031769264856417095,-0.2166276039842136,0.6
79900016,233,45,16,7,10,21,0,2,1,43,0.16279069767441862,0.37209302325581395,0.23255813953488372,0.4883720930232558,0.0,0.023255813953488372,0.046511627906976744,278,0.8381294964028777,0.0,0.0,0.0,0.0,0.0,4.388881868403754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.291487443178243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0971293561794306,1.0971459175635754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.291504021938551,0.0,0.0,0.0,0.0,0.0,0.0,3.2915371794507453,1.09714591756613,5.485613664453448,4.388782471663479,7.680203640852613,1.0971624805361573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0971956111993344,1.09714591756613,24.137839737108784,0.0,0.0,6.583024622628988,3.291504021938551,0.0,0.0,0.0,2.1942752737430062,0.0,4.388881868403754,0.0,0.0,0.0,2.1942752737430062,0.0,0.0,3.291504021938551,0.0,6.583024622628988,0.0,0.0,18.6517622575057,0.0,0.0,0.0,0.0,0.0,1.09714591756613,0.0,1.0971956111993344,0.0,0.0,Gauteng,5571,425,495,1466,802,5963,40.27421315682832,59.72578684317169,63.603151044639795,4.852152072154356,16.737070441831257,5.65133006050919,9.156296380865395,0.5210981389071965,0.5822584188557262,0.014162194394752534,0.403665693751373,0.0,0.006410256410256411,0.06207042651351097,0.6495840073595361,-0.35830744123277786,-0.2101653955999122,0.2183959451401312,0.08470639927188278,0.0,0.01684555754323196,-0.015558798606534224,0.18854548904334156,0.7619047619047619
79900017,214,73,10,27,1,16,0,3,1,52,0.5192307692307693,0.19230769230769232,0.019230769230769232,0.3076923076923077,0.0,0.019230769230769232,0.057692307692307696,287,0.7456445993031359,0.0,0.0,0.0,0.0,0.0,3.5471692979754197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1824552042829786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.641775581495992,0.0,3.547276377428636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1825266178162799,0.0,18.918747874716328,0.0,0.0,0.0,1.1824552042829786,0.0,0.0,0.0,0.0,0.0,3.5471692979754197,0.0,0.0,0.0,0.0,0.0,0.0,1.1824552042829786,0.0,0.0,0.0,0.0,14.189051958924626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1825266178162799,0.0,0.0,Gauteng,5185,296,476,1170,639,7346,48.41494760429711,51.58505239570289,66.76538758691734,3.811485964460469,15.065670873036312,6.129281483389132,8.228174092196754,0.3460114541305892,0.308566420357526,0.13924777490668963,0.4214001843540807,0.024691358024691357,0.007751937984496124,0.08762863230427491,0.4142680743142964,0.17321931510018007,-0.1162587280498337,-0.1200170056759204,-0.11370787666177301,-0.024691358024691357,0.011478831246273108,-0.029936324611967213,0.33137652498883946,0.625
79900018,238,3,51,20,1,23,0,1,0,43,0.46511627906976744,1.186046511627907,0.023255813953488372,0.5348837209302325,0.0,0.0,0.023255813953488372,241,0.9875518672199171,0.0,0.0,0.0,0.0,0.0,3.6550075774680195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.654823573842283,0.0,0.0,0.0,0.0,0.0,0.0,4.873165560777869,0.0,0.0,3.654823573842283,1.2183603965954168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52819154790572,0.0,0.0,4.873165560777869,3.654823573842283,0.0,0.0,0.0,0.0,0.0,3.6550075774680195,0.0,0.0,0.0,0.0,0.0,0.0,3.654823573842283,0.0,4.873165560777869,0.0,0.0,4.8731839704377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gauteng,5723,437,475,1460,919,5957,39.450331125827816,60.54966887417218,63.49012646993566,4.848014200133126,16.19702684712669,5.2695806523186155,10.19525183048591,0.45936723415303593,0.2973430758008481,0.08762038994597134,0.4977189273394904,0.0,0.017852948085506224,0.14150068617632874,0.6581827871036504,0.005749044916731505,0.8887034358270589,-0.06436457599248296,0.037164793590742096,0.0,-0.017852948085506224,-0.11824487222284037,0.32936908011626664,2.217391304347826
79900019,299,219,7,15,3,17,0,2,1,68,0.22058823529411764,0.10294117647058823,0.04411764705882353,0.25,0.0,0.014705882352941176,0.029411764705882353,518,0.5772200772200772,0.0,0.0,0.0,0.0,0.0,3.285529506807501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4602147237532883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.920325800944796,0.36504549686055776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6505095284214626,0.0,0.0,0.0,0.0,0.0,0.0,5.1109424868131015,0.3650509516918789,14.602032670331221,2.1903002704653325,9.856353931715189,0.7300582714950588,2.5553130430118567,1.0951201281594316,1.0951092273617942,0.36505095169272894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36507277625316664,0.3650509516918789,36.139940777293276,0.0,0.0,6.5711572105663905,3.6505095284214626,0.0,0.0,0.0,3.2853712978053538,0.0,3.285529506807501,0.0,0.0,0.0,3.2853712978053538,0.0,0.0,3.6505095284214626,0.0,6.5711572105663905,0.0,0.0,32.48933849423261,0.0,0.0,0.0,0.0,0.0,0.3650509516918789,0.0,0.36507277625316664,0.0,0.0,Gauteng,5342,376,593,916,623,5379,40.50451807228916,59.49548192771085,68.05095541401273,4.789808917197452,11.668789808917197,7.554140127388536,7.936305732484077,0.29638009049773756,0.1854449472096531,0.17624434389140273,0.45007541478129715,0.004901960784313725,0.004901960784313725,0.004901960784313725,0.2860378121524618,-0.07579185520361992,-0.08250377073906487,-0.1321266968325792,-0.20007541478129715,-0.004901960784313725,0.00980392156862745,0.024509803921568627,0.29118226506761535,0.4117647058823529
79900020,266,236,26,19,3,39,2,4,1,93,0.20430107526881722,0.27956989247311825,0.03225806451612903,0.41935483870967744,0.021505376344086023,0.010752688172043012,0.043010752688172046,502,0.5298804780876494,0.0,0.0,0.0,0.0,0.0,2.331793134078908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3683616643301084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5181736645258289,0.2591256390690553,0.5181891816853941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.364330820184652,0.0,0.0,0.0,0.0,0.0,0.0,8.55045911734729,0.25910623102810637,9.068547435479314,4.145649310123586,10.10499565293873,0.2590984704107832,1.036521970991861,2.0729197219907176,6.218953254913462,0.5182279866330675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5181736645252255,1.2954419204483314,0.2590945906559439,0.0,0.0,1.554586957172639,0.25910623102810637,39.902193252047965,0.0,0.0,11.918820781677397,10.364330820184652,0.0,0.0,0.0,0.7772993035948842,0.0,2.331793134078908,0.0,0.0,0.0,0.7772993035948842,0.5181891816853941,0.0,10.364330820184652,0.0,11.918820781677397,0.0,0.0,33.42491380348152,0.0,0.0,0.0,0.0,0.0,0.25910623102810637,2.072710175629501,1.554586957172639,0.0,0.0,Gauteng,4407,691,336,1608,1125,5914,41.75079421108366,58.24920578891635,53.96106281376271,8.460879147789885,19.68899228602914,4.1141177911105675,13.774947961307701,0.22857523657203785,0.26552712248433963,0.04358256697321072,0.6023257363721178,0.013594562175129948,0.00546448087431694,0.057177129148340666,0.27873403743968445,-0.02427416130322063,0.014042769988778625,-0.011324502457081685,-0.1829708976624404,0.007910814168956075,0.005288207297726072,-0.01416637646016862,0.25114644064796493,0.6666666666666666
79900021,161,156,14,21,5,31,1,6,1,61,0.3442622950819672,0.22950819672131148,0.08196721311475409,0.5081967213114754,0.01639344262295082,0.01639344262295082,0.09836065573770492,317,0.5078864353312302,0.0,0.0,0.0,0.0,0.0,7.427035229915544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3504122888567482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6751556333714617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3503617715165697,0.0,0.0,0.0,0.0,0.0,0.0,3.3759296898797473,0.6751758346998308,4.051065113212521,1.3503415682485138,12.828563147390176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7008346817631503,0.6751758346998308,29.032995373901365,0.0,0.0,4.726341978736496,1.3503617715165697,0.0,0.0,0.0,0.0,0.0,7.427035229915544,0.0,0.0,0.0,0.0,0.6751556333714617,0.0,1.3503617715165697,0.0,4.726341978736496,0.0,0.0,18.22996982885121,0.0,0.0,0.0,0.0,0.0,0.6751758346998308,0.0,2.7008346817631503,0.0,0.0,Gauteng,4543,668,319,1705,1234,5383,38.70990939162951,61.290090608370484,53.64269689455662,7.887590034242531,20.132247018538198,3.766678474436179,14.570787578226474,0.3227299880525687,0.28485663082437274,0.0672341696535245,0.4768219832735962,0.007168458781362008,0.003584229390681004,0.023596176821983273,0.5805605734412248,0.021532307029398512,-0.055348434103061256,0.014733043461229597,0.03137473803787921,0.009224983841588812,0.012809213232269816,0.07476447891572165,-0.07267413810999457,0.45161290322580644
79900022,192,436,19,16,3,28,1,1,1,68,0.23529411764705882,0.27941176470588236,0.04411764705882353,0.4117647058823529,0.014705882352941176,0.014705882352941176,0.014705882352941176,628,0.3057324840764331,0.0,0.0,0.0,0.0,0.0,1.1685743334612606,0.0,0.0,0.3894762335219175,0.0,0.0,0.9739192773232235,0.0,0.0,0.0,0.0,0.0,0.0,4.089973781823361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.921524721361574,2.1423741761452875,0.19478035701420504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.596113533368496,0.0,0.0,0.0,0.0,0.0,0.0,14.218220176533842,0.5842653335984098,10.322645092953515,3.505752171618216,7.985411901203134,0.0,1.3633634321502601,3.5059094561618624,7.206424490588567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19473957231310884,1.9476608026479896,0.5842653335984098,37.395261610112115,0.3894762335219175,0.0,19.282113235680427,7.596113533368496,0.0,0.0,0.0,5.063898897506862,0.0,1.1685743334612606,0.0,0.0,0.0,5.063898897506862,0.19478035701420504,0.0,7.596113533368496,0.0,19.282113235680427,0.0,0.0,33.889506544675555,0.0,0.0,0.0,0.3894762335219175,0.0,0.5842653335984098,0.0,2.1424003749610985,0.0,0.0,Gauteng,4396,506,258,1392,980,6191,44.917652180222014,55.082347819777986,58.36431226765799,6.718003186404673,18.48114710568242,3.425385023898035,13.011152416356877,0.32592592592592595,0.1037037037037037,0.0,0.26666666666666666,0.1037037037037037,0.037037037037037035,0.037037037037037035,0.05658682042787077,-0.09063180827886713,0.17570806100217867,0.04411764705882353,0.14509803921568626,-0.08899782135076252,-0.02233115468409586,-0.02233115468409586,0.24914566364856233,0.6785714285714286
79900023,128,11,5,21,1,21,0,9,1,33,0.6363636363636364,0.15151515151515152,0.030303030303030304,0.6363636363636364,0.0,0.030303030303030304,0.2727272727272727,139,0.920863309352518,0.0,0.0,0.0,0.0,0.0,2.6226393996400708,0.0,0.0,1.1238170978766548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.238905826679815,0.0,0.0,0.0,0.0,0.37458686706788374,0.0,0.7491737341348953,0.0,0.0,0.7491567892326346,0.3746038157480279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.121032000797775,0.0,0.0,0.0,0.0,0.3746264215265042,0.0,9.365943251080886,0.0,1.1239697286561319,0.7493093822922715,2.997265808228237,1.123856663649986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3746264215265042,8.991644798214725,2.2475776990794336,0.0,20.6048490777607,4.121032000797775,0.0,0.0,0.0,0.7491567892326346,0.0,2.6226393996400708,0.3746264215265042,0.0,1.123760601202779,0.7491567892326346,0.3746038157480279,0.0,4.121032000797775,0.0,20.6048490777607,0.0,0.0,5.994401582826627,0.0,0.0,0.0,1.1238170978766548,0.0,0.0,0.0,0.0,0.0,0.0,Gauteng,5480,344,560,1253,641,4218,33.38081671415004,66.61918328584994,66.19956511234598,4.155593138439237,15.136506402512683,6.764919062575501,7.7434162841266,0.41785927251043525,0.5061546980151631,0.03156146179401993,0.5010967714456086,0.037545787545787544,0.04945054945054945,0.03201933725189539,0.7337667589106199,0.2185043638532011,-0.3546395465000116,-0.0012584314909896283,0.13526686491802775,-0.037545787545787544,-0.019147519147519144,0.24070793547537733,0.1870965504418981,0.23809523809523808
79900024,29,1144,2,7,0,1,0,1,0,14,0.5,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,1173,0.0247229326513214,0.0,0.0,0.0,0.0,0.0,0.32860019477869207,0.0,0.0,0.0,0.04105559608549197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4928274504816861,0.0,0.0,0.0,11.29135736005197,0.6158663886135196,0.0,0.205307349928784,0.0,0.2463899068644308,0.04106170837038764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08215035210862157,0.0,0.0,0.0,0.2874797036175645,0.0,0.0,0.0,0.0,0.0,1.9297396384965313,6.611301622205855,0.041058651495847046,0.6160952521919137,1.4784265081187582,0.2874876775298643,0.16427926488836597,1.8893724486748984,11.86876352774429,4.928557128009408,0.574989406519571,0.0,0.0,0.7803836567374497,31.988779796753747,2.3817948827693702,2.9568212467092763,0.04107517602490017,3.9411968998049196,0.0,0.0,0.0,0.0,0.0,0.08213688017404089,1.0676699565651575,0.041058651495847046,61.39415782816481,16.053727998399193,0.0,9.074924307269564,0.32855487964246466,0.08215035210862157,0.0,0.0,0.28745161523481844,0.0,0.32860019477869207,0.0,0.08215035210862157,12.112531098594273,0.28745161523481844,0.0,0.0,0.32855487964246466,0.0,7.104129072687541,0.0,1.9707952345820234,21.80797121367707,0.0,38.10777958296985,0.0,3.9411968998049196,0.0,0.041058651495847046,0.0,1.1498068367391985,0.0,0.0,Gauteng,5873,468,267,864,449,7328,47.640098816798854,52.35990118320114,74.14467870218407,5.908344905946219,10.907713672516097,3.3707865168539324,5.668476202499685,0.06666666666666667,0.17777777777777778,0.047619047619047616,0.1111111111111111,0.0,0.0,0.0,0.029174155025313342,0.43333333333333335,-0.034920634920634935,-0.047619047619047616,-0.03968253968253968,0.0,0.0,0.07142857142857142,-0.004451222373991943,2.0
79900025,94,256,2,5,0,4,0,1,1,25,0.2,0.08,0.0,0.16,0.0,0.04,0.04,350,0.26857142857142857,0.0,0.0,0.5642089568690569,0.0,0.0,1.1284010815517236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.949496372123263,0.0,0.0,0.0,0.5641837097965064,0.0,0.0,0.5642173741717872,0.0,0.5641921246826666,1.1284431712831022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.256869497488561,0.0,0.0,0.0,0.0,0.0,0.0,8.463218546197973,0.5642005403694351,0.5641837097978201,6.206290118731412,9.591552290943268,0.5642257922785572,0.5642173741691597,0.5641921246826666,2.2569452652991995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5642005403694351,21.440007757453806,1.1284010839682936,0.0,12.412714918321235,2.256869497488561,0.0,0.0,0.5642089568690569,1.692635295965769,0.5642089568690569,1.1284010815517236,0.0,0.0,1.1284010839682936,1.692635295965769,0.0,0.0,2.256869497488561,0.0,12.412714918321235,0.0,0.0,20.311606675902084,0.0,0.0,0.0,0.0,0.0,0.5642005403694351,0.0,0.0,0.0,0.0,Gauteng,4801,390,273,990,467,6293,47.372779283348386,52.627220716651614,69.36858835428407,5.635023840485479,14.304291287386217,3.944516688339835,6.7475798295044065,0.34422499422499425,0.2018826518826519,0.13150843150843153,0.6059020559020558,0.013282513282513281,0.04704319704319704,0.04188034188034188,0.5976811549143971,-0.14422499422499424,-0.12188265188265189,-0.13150843150843153,-0.4459020559020558,-0.013282513282513281,-0.007043197043197037,-0.0018803418803418764,-0.32910972634296853,0.5
79900026,69,189,3,11,2,23,0,2,1,20,0.55,0.15,0.1,1.15,0.0,0.05,0.1,258,0.26744186046511625,0.0,0.5320999271717993,0.0,0.0,0.0,4.789543019685722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5964746060367938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128646032551664,3.725247836949981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7248663164332276,0.0,0.0,0.0,5.853353432058958,0.0,0.0,0.0,0.0,0.0,0.0,9.578283331692505,0.0,7.982341153403986,3.7249378842288277,3.1929730388509254,0.5320919851647953,4.789376075565766,2.128661921890676,2.660809519350521,1.5964427908588963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.397177389000117,0.0,0.0,11.1747579377293,5.853353432058958,3.7248663164332276,0.0,0.5320999271717993,5.853893869501644,0.5320999271717993,4.789543019685722,0.0,3.7248663164332276,0.0,5.853893869501644,0.0,0.0,5.853353432058958,0.0,11.1747579377293,0.0,0.0,26.607634369314393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gauteng,4356,433,340,1065,630,5252,43.21566691351929,56.78433308648071,63.8335287221571,6.345252051582649,15.606682297772567,4.9824150058616645,9.232121922626026,0.20128205128205132,0.23461538461538464,0.039316239316239315,0.46025641025641023,0.009829059829059829,0.021367521367521364,0.019658119658119658,0.5328208556149733,0.3487179487179487,-0.08461538461538465,0.06068376068376069,0.6897435897435897,-0.009829059829059829,0.02863247863247864,0.08034188034188035,-0.265378995149857,0.13043478260869565
79900027,24,248,1,0,0,6,0,0,0,10,0.0,0.1,0.0,0.6,0.0,0.0,0.0,272,0.08823529411764706,0.0,0.0,0.0,0.0,0.0,3.6496242354272113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4596775495781078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7298333298034184,0.0,0.0,0.0,0.0,0.0,0.0,5.839254968139375,0.0,3.649820392620043,5.109661387767252,13.869034203739847,0.0,2.9196383813534963,0.0,0.7298660028529625,0.7298551107931234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.657499714553936,0.0,0.0,7.298932517717483,0.7298333298034184,0.0,0.0,0.0,0.0,0.0,3.6496242354272113,0.0,0.0,0.0,0.0,0.0,0.0,0.7298333298034184,0.0,7.298932517717483,0.0,0.0,27.007875479126724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gauteng,4566,364,275,936,543,5622,45.46704407602103,54.532955923978975,68.31238779174147,5.445840813883902,14.003590664272892,4.114302812687014,8.123877917414722,0.3444444444444445,0.1711111111111111,0.05555555555555556,0.5644444444444444,0.005555555555555556,0.03,0.05777777777777778,0.3945801872546058,-0.3444444444444445,-0.0711111111111111,-0.05555555555555556,0.03555555555555556,-0.005555555555555556,-0.03,-0.05777777777777778,-0.30634489313695873,0.16666666666666666
79900028,141,121,21,24,3,13,1,3,1,32,0.75,0.65625,0.09375,0.40625,0.03125,0.03125,0.09375,262,0.5381679389312977,0.6239166370821866,0.0,0.0,0.0,0.0,0.6238977868609475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1195360620933537,0.0,0.0,0.0,1.2478992674672562,2.4957325362319738,0.0,0.0,0.0,1.2478615544384812,3.743405583942833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.615362862933481,0.0,0.0,0.0,0.0,0.0,0.0,4.991229425367655,0.623916637085092,1.2477767261848511,1.2477673051178324,0.0,0.0,0.0,0.623926063539556,3.7434998233959833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6238883630902466,0.623916637085092,8.110756068189417,3.74363180369923,0.0,8.11076548746101,5.615362862933481,0.0,0.0,0.6239166370821866,4.991267138381314,0.6239166370821866,0.6238977868609475,0.0,0.0,3.74363180369923,4.991267138381314,0.0,0.0,5.615362862933481,0.0,8.11076548746101,0.0,0.0,6.862969918238223,0.0,0.0,0.0,0.0,0.0,0.623916637085092,0.0,0.6238883630902466,0.0,0.0,Gauteng,4711,402,471,1433,631,4644,37.445573294629895,62.554426705370105,61.59780334728033,5.256276150627615,18.73692468619247,6.158472803347281,8.2505230125523,0.6012603215993046,0.29855031973676044,0.04640839386602099,0.5548752095362265,0.04015334947538337,0.05770782889426957,0.0743543179983858,0.7944977787817183,0.14873967840069535,0.35769968026323956,0.04734160613397901,-0.1486252095362265,-0.00890334947538337,-0.02645782889426957,0.019395682001614206,-0.2563298398504207,1.6153846153846154
